,languages,name,family,source
0,abip1241,Abipon,guai1249,long_grammar
1,acha1250,Achagua,araw1281,grammar
2,achu1248,Achuar-Shiwiar,jiva1245,long_grammar
3,ache1246,Aché,tupi1275,grammar_sketch
4,acro1239,Acroá,nucl1710,wordlist_or_less
5,abis1238,Aewa,unk,phonology_or_text
6,agua1253,Aguaruna,jiva1245,long_grammar
7,aika1237,Aikanã,unk,grammar_sketch
8,ajyi1238,Ajyíninka Apurucayali,araw1281,long_grammar
9,akaw1239,Akawaio-Ingariko,cari1283,long_grammar
10,akun1241,Akuntsu,tupi1275,long_grammar
11,akur1238,Akurio,cari1283,wordlist_or_less
12,alac1239,Alacalufe-Austral,kawe1237,wordlist_or_less
13,alac1240,Alacalufe-Central,kawe1237,grammar_sketch
14,alle1238,Allentiac,huar1251,grammar_sketch
15,amah1246,Amahuaca,pano1259,grammar
16,aman1266,Amanayé,tupi1275,phonology_or_text
17,amar1274,Amarakaeri,hara1260,long_grammar
18,ambo1252,Ambo-Pasco Quechua,quec1387,grammar_sketch
19,amun1246,Amundava,tupi1275,wordlist_or_less
20,anam1249,Anambé,tupi1275,grammar
21,anau1243,Anauyá,araw1281,wordlist_or_less
22,anda1286,Andaqui,unk,phonology_or_text
23,ando1255,Andoa,zapa1251,phonology_or_text
24,ando1256,Andoque,unk,long_grammar
25,ando1254,Andoquero,huit1251,wordlist_or_less
26,anga1316,Angaité,leng1261,wordlist_or_less
27,ango1257,Angosturas Tunebo,chib1249,grammar_sketch
28,anse1238,Anserma,choc1280,phonology_or_text
29,anti1242,Antioquian,chib1249,wordlist_or_less
30,apal1257,Apalaí,cari1283,grammar
31,apia1247,Apiaka-Tocantins,cari1283,wordlist_or_less
32,apia1248,Apiaká,tupi1275,phonology_or_text
33,apin1244,Apinayé,nucl1710,long_grammar
34,apol1242,Apolista,araw1281,wordlist_or_less
35,apur1254,Apurinã,araw1281,long_grammar
36,arab1268,Arabela,zapa1251,grammar_sketch
37,arai1239,Araicu,araw1281,wordlist_or_less
38,arao1248,Araona,pano1259,long_grammar
39,arap1275,Arapaso,tuca1253,wordlist_or_less
40,araw1273,Araweté,tupi1275,long_grammar
41,araz1236,Arazaire,pano1259,wordlist_or_less
42,areq1237,Arequipa-La Unión Quechua,quec1387,grammar_sketch
43,arge1236,Argentine Sign Language,sign1238,long_grammar
44,arhu1242,Arhuaco,chib1249,grammar
45,arik1265,Arikapú,nucl1710,grammar_sketch
46,arik1264,Arikem,tupi1275,wordlist_or_less
47,aroa1234,Aroaqui,unk,wordlist_or_less
48,arua1264,Aruan,araw1281,wordlist_or_less
49,arut1244,Arutani,unk,phonology_or_text
50,arua1263,Aruá (Amazonas State),araw1282,wordlist_or_less
51,arua1261,Aruá (Rondonia State),tupi1275,wordlist_or_less
52,asha1243,Asháninka,araw1281,grammar_sketch
53,ashe1273,Ashéninka Pajonal,araw1281,grammar_sketch
54,ashe1272,Ashéninka Perené,araw1281,long_grammar
55,atac1235,Atacame,unk,wordlist_or_less
56,ator1244,Atorada,araw1281,wordlist_or_less
57,atsa1242,Atsahuaca,pano1259,wordlist_or_less
58,ndyu1242,Aukan,indo1319,long_grammar
59,aura1243,Aurê y Aurá,tupi1275,wordlist_or_less
60,aush1242,Aushiri,zapa1251,wordlist_or_less
61,avac1239,Avá-Canoeiro,tupi1275,long_grammar
62,awac1239,Awa-Cuaiquer,barb1265,long_grammar
63,awet1244,Awetí,tupi1275,grammar_sketch
64,ayac1239,Ayacucho Quechua,quec1387,grammar
65,ayor1240,Ayoreo,zamu1243,grammar_sketch
66,baka1277,Bakairí,cari1283,grammar_sketch
67,guar1293,Baniva de Maroa,araw1281,grammar
68,bani1255,Baniwa do Icana,araw1281,long_grammar
69,bara1380,Barasana-Eduria,tuca1253,long_grammar
70,barr1251,Barro Negro Tunebo,chib1249,grammar_sketch
71,bare1276,Baré,araw1281,grammar_sketch
72,bari1297,Barí,chib1249,grammar_sketch
73,baur1253,Baure,araw1281,long_grammar
74,berb1259,Berbice Creole Dutch,indo1319,long_grammar
75,beto1236,Betoi-Jirara,unk,grammar_sketch
76,chim1302,Bolivar-North Chimborazo Highland Quichua,quec1387,long_grammar
77,boli1236,Bolivian Sign Language,sign1238,wordlist_or_less
78,bona1255,Bonari,cari1283,wordlist_or_less
79,bora1263,Bora,bora1262,long_grammar
80,bord1248,Border Kuna,chib1249,long_grammar
81,boro1282,Bororo,boro1281,grammar
82,braz1236,Brazilian Sign Language,sign1238,grammar_sketch
83,cabi1241,Cabiyarí,araw1281,phonology_or_text
84,cafu1238,Cafundo,indo1319,wordlist_or_less
85,cahu1268,Cahuarano,zapa1251,wordlist_or_less
86,caja1238,Cajamarca Quechua,quec1387,grammar
87,caja1239,Cajatambo North Lima Quechua,quec1387,phonology_or_text
88,cald1236,Calderón Highland Quichua,quec1387,long_grammar
89,cams1241,Camsá,unk,grammar
90,cana1260,Canari,barb1265,wordlist_or_less
91,cand1248,Candoshi-Shapra,unk,grammar_sketch
92,cane1242,Canela-Krahô,nucl1710,long_grammar
93,cani1243,Canichana,unk,grammar_sketch
94,capa1241,Capanahua,pano1259,grammar_sketch
95,capo1236,Capoxo,nucl1710,wordlist_or_less
96,arub1238,Caquetio,uncl1493,wordlist_or_less
97,caqu1242,Caquinte,araw1281,grammar
98,cara1271,Caramanta,choc1280,wordlist_or_less
99,cara1272,Carapana,tuca1253,grammar
100,cara1273,Carari,unk,wordlist_or_less
101,cari1280,Cariay,araw1281,wordlist_or_less
102,cari1275,Caribbean Hindustani,indo1319,grammar
103,cari1276,Caribbean Javanese,aust1307,grammar_sketch
104,cari1279,Carijona,cari1283,grammar_sketch
105,cash1251,Cashibo-Cacataibo,pano1259,long_grammar
106,cash1254,Cashinahua,pano1259,long_grammar
107,cash1253,Cashinawa of the Tarauacá river,pano1259,wordlist_or_less
108,cauq1239,Cauqui of Cachuy,ayma1253,grammar_sketch
109,cavi1250,Cavineña,pano1259,long_grammar
110,cayu1262,Cayubaba,unk,grammar_sketch
111,cana1262,Cañar-Azuay-South Chimborazo Highland Quichua,quec1387,grammar
112,cent2142,Central Aymara,ayma1253,long_grammar
113,cent2150,Central Tunebo,chib1249,grammar
114,chac1249,Cha'palaa,barb1265,grammar
115,chac1250,Chachapoyas Quechua,quec1387,grammar_sketch
116,chai1253,Chaima,cari1283,grammar_sketch
117,cham1315,Chamacoco,zamu1243,grammar_sketch
118,cham1318,Chamicuro,araw1281,phonology_or_text
119,chan1296,Chaná,char1238,phonology_or_text
120,chap1269,Chapakura,chap1271,wordlist_or_less
121,char1240,Charrúa,char1238,wordlist_or_less
122,chib1270,Chibcha,chib1249,grammar
123,chil1264,Chilean Sign Language,sign1238,grammar_sketch
124,chim1309,Chimila,chib1249,grammar
125,chin1483,Chincha Quechua,quec1387,grammar
126,chip1262,Chipaya,uruc1242,long_grammar
127,chiq1249,Chiquián Ancash Quechua,quec1387,wordlist_or_less
128,chir1286,Chiripá,tupi1275,grammar_sketch
129,chir1294,Chiriva,pano1259,wordlist_or_less
130,chol1284,Cholón,hibi1242,long_grammar
131,chon1248,Chono,unk,wordlist_or_less
132,chac1251,Chácobo,pano1259,long_grammar
133,cint1239,Cinta Larga,tupi1275,grammar_sketch
134,clas1251,Classical Quechua,quec1387,grammar
135,coca1259,Cocama-Cocamilla,tupi1275,long_grammar
136,coer1236,Coeruna,huit1251,wordlist_or_less
137,cofa1242,Cofán,unk,grammar_sketch
138,cogu1240,Cogui,chib1249,grammar_sketch
139,inga1252,Colombian Inga,quec1387,grammar
140,colo1249,Colombian Sign Language,sign1238,long_grammar
141,colo1254,Colonia Tovar German,indo1319,long_grammar
142,coro1249,Coroado-Puri,puri1261,wordlist_or_less
143,coro1247,Corongo Ancash Quechua,quec1387,grammar
144,coto1237,Cotoxo,kama1371,wordlist_or_less
145,cube1242,Cubeo,tuca1253,long_grammar
146,cuib1242,Cuiba,guah1252,long_grammar
147,culi1244,Culina,araw1282,long_grammar
148,cull1235,Culli,unk,wordlist_or_less
149,cuma1240,Cumanagoto,cari1283,grammar_sketch
150,curr1243,Curripaco,araw1281,grammar_sketch
151,cusc1236,Cusco Quechua,quec1387,long_grammar
152,demu1235,Demushbo,pano1259,phonology_or_text
153,deni1241,Deni,araw1282,grammar
154,desa1247,Desano,tuca1253,long_grammar
155,djeo1235,Djeoromitxí,nucl1710,grammar_sketch
156,duit1239,Duit,chib1249,phonology_or_text
157,daww1239,Dâw,nada1235,long_grammar
158,east2551,Eastern Apurímac Quechua,quec1387,grammar_sketch
159,east2555,Eastern Bolivian Guaraní,tupi1275,long_grammar
160,ecua1243,Ecuadorian Sign Language,sign1238,phonology_or_text
161,embe1259,Emberá-Baudó,choc1280,grammar_sketch
162,embe1260,Emberá-Catío,choc1280,grammar_sketch
163,embe1262,Emberá-Chamí,choc1280,grammar
164,embe1261,Emberá-Tadó,choc1280,wordlist_or_less
165,enaw1238,Enawené-Nawé,araw1281,phonology_or_text
166,epen1239,Epena,choc1280,grammar
167,esee1248,Ese Ejja,pano1259,long_grammar
168,fuln1247,Fulniô,unk,long_grammar
169,gali1262,Galibi Carib,cari1283,long_grammar
170,gavi1246,Gavião Do Jiparaná,tupi1275,grammar
171,geic1236,Geico,nucl1710,wordlist_or_less
172,guac1239,Guachi,unk,wordlist_or_less
173,guah1255,Guahibo,guah1252,long_grammar
174,guaj1256,Guajá,tupi1275,long_grammar
175,guam1248,Guambiano,barb1265,grammar
176,guam1236,Guamo,unk,wordlist_or_less
177,guan1268,Guana (Paraguay),leng1261,grammar_sketch
178,guar1292,Guarayu,tupi1275,grammar
179,guat1253,Guató,unk,grammar
180,guay1257,Guayabero,guah1252,grammar_sketch
181,guer1242,Gueren,nucl1710,wordlist_or_less
182,guia1246,Guianese Creole French,indo1319,long_grammar
183,guin1258,Guinau,araw1281,wordlist_or_less
184,creo1235,Guyanese Creole English,indo1319,grammar
185,guen1235,Güenoa,char1238,phonology_or_text
186,haus1240,Haush,chon1288,wordlist_or_less
187,hibi1243,Hibito,hibi1242,wordlist_or_less
188,hixk1239,Hixkaryána,cari1283,long_grammar
189,yuwa1244,Hoti,jodi1234,grammar_sketch
190,huac1244,Huachipaeri,hara1260,phonology_or_text
191,hual1241,Huallaga Huánuco Quechua,quec1387,long_grammar
192,huam1248,Huamalíes-Dos de Mayo Huánuco Quechua,quec1387,phonology_or_text
193,huam1247,Huambisa,jiva1245,long_grammar
194,yauy1235,Huangascar-Topara-Yauyos Quechua,quec1387,grammar
195,huay1240,Huaylas Ancash Quechua,quec1387,grammar
196,huay1241,Huaylla Wanca Quechua,quec1387,grammar
197,huil1244,Huilliche,arau1255,grammar_sketch
198,riog1239,Hunsrik,indo1319,phonology_or_text
199,hupd1244,Hup,nada1235,long_grammar
200,igna1246,Ignaciano,araw1281,long_grammar
201,ikpe1245,Ikpeng,cari1283,grammar
202,imba1240,Imbabura Highland Quichua,quec1387,long_grammar
203,inga1254,Ingain,nucl1710,wordlist_or_less
204,inma1234,Inmaculada Sign Language,sign1238,wordlist_or_less
205,iqui1243,Iquito,zapa1251,long_grammar
206,iran1263,Irántxe-Münkü,unk,grammar
207,isco1239,Isconahua,pano1259,grammar
208,iten1243,Itene,chap1271,long_grammar
209,iton1250,Itonama,unk,grammar_sketch
210,iyow1239,Iyo'wujwa Chorote,mata1289,grammar
211,iyoj1235,Iyojwa'ja Chorote,mata1289,long_grammar
212,inap1243,Iñapari,araw1281,grammar_sketch
213,japr1238,Japrería,cari1283,grammar_sketch
214,jaqa1244,Jaqaru,ayma1253,grammar
215,jauj1238,Jauja Wanca Quechua,quec1387,grammar
216,jebe1250,Jebero,cahu1265,grammar
217,jira1235,Jirajaran,unk,phonology_or_text
218,jora1240,Jorá,tupi1275,wordlist_or_less
219,juma1250,Jumana,araw1281,wordlist_or_less
220,juri1235,Juri,ticu1244,wordlist_or_less
221,juru1256,Jurúna,tupi1275,long_grammar
222,juma1249,Júma,tupi1275,phonology_or_text
223,kadi1248,Kadiwéu,guai1249,grammar
224,kain1272,Kaingang,nucl1710,grammar
225,kais1242,Kaishana,araw1281,wordlist_or_less
226,kaiw1246,Kaiwá,tupi1275,grammar_sketch
227,cacu1241,Kakua,kaku1242,long_grammar
228,kama1372,Kamakan,kama1371,phonology_or_text
229,kama1373,Kamayurá,tupi1275,long_grammar
230,kank1244,Kankuamo,chib1249,phonology_or_text
231,kano1245,Kanoê,unk,long_grammar
232,kara1500,Karajá,nucl1710,long_grammar
233,kari1312,Karipuna,pano1259,wordlist_or_less
234,kari1317,Karipúna,tupi1275,wordlist_or_less
235,kari1254,Kariri,unk,long_grammar
236,kari1311,Karitiâna,tupi1275,long_grammar
237,karo1305,Karo (Brazil),tupi1275,long_grammar
238,kata1270,Katawixi,katu1274,wordlist_or_less
239,kana1291,Katukína-Kanamarí,katu1274,long_grammar
240,kaxa1239,Kaxararí,pano1259,phonology_or_text
241,kaxu1237,Kaxuiâna,cari1283,phonology_or_text
242,kaya1329,Kayabí,tupi1275,grammar
243,kaya1330,Kayapó,nucl1710,long_grammar
244,kepk1241,Kepkiriwát,tupi1275,wordlist_or_less
245,kimd1235,Kimda,nucl1710,wordlist_or_less
246,kite1237,Kitemoka,chap1271,wordlist_or_less
247,kore1283,Koreguaje,tuca1253,grammar
248,coro1248,Koropó,nucl1710,wordlist_or_less
249,koru1247,Korubo,pano1259,phonology_or_text
250,guan1269,Kotiria,tuca1253,long_grammar
251,kren1239,Krenak,nucl1710,grammar_sketch
252,cure1236,Kueretu,tuca1253,wordlist_or_less
253,kuik1246,Kuikúro-Kalapálo,cari1283,long_grammar
254,kuli1255,Kulina Pano,pano1259,phonology_or_text
255,kunz1244,Kunza,unk,grammar_sketch
256,kuru1309,Kuruáya,tupi1275,phonology_or_text
257,kust1238,Kustenau,araw1281,wordlist_or_less
258,kuyu1236,Kuyubi,chap1271,phonology_or_text
259,kwaz1243,Kwaza,unk,long_grammar
260,kwin1243,Kwinti,indo1319,wordlist_or_less
261,lako1248,Lakondê,namb1299,grammar
262,lamb1276,Lambayeque Quechua,quec1387,grammar
263,latu1238,Latundê,namb1299,grammar
264,leco1242,Leco,unk,grammar_sketch
265,tupi1274,Lingua Geral Paulista,tupi1275,wordlist_or_less
266,loja1235,Loja Highland Quichua,quec1387,grammar_sketch
267,araw1276,Lokono,araw1281,long_grammar
268,chiq1248,Lomeriano-Ignaciano Chiquitano,unk,long_grammar
269,lule1238,Lule,unk,grammar_sketch
270,mabe1235,Mabenaro,pano1259,wordlist_or_less
271,maca1260,Maca,mata1289,grammar
272,maca1261,Macaguaje,tuca1253,wordlist_or_less
273,maca1259,Macaguán,guah1252,grammar_sketch
274,mach1267,Machiguenga,araw1281,grammar_sketch
275,mach1268,Machinere,araw1281,grammar_sketch
276,maco1239,Maco,jodi1234,long_grammar
277,macu1260,Macuna,tuca1253,grammar_sketch
278,macu1258,Macuni,nucl1710,wordlist_or_less
279,macu1259,Macushi,cari1283,long_grammar
280,jama1261,Madi,araw1282,long_grammar
281,orej1242,Maijiki,tuca1253,grammar_sketch
282,maip1247,Maipure-Avane,unk,grammar_sketch
283,maku1278,Makuráp,tupi1275,grammar
284,mala1432,Malali,nucl1710,wordlist_or_less
285,mala1522,Malayo,chib1249,grammar
286,mama1278,Mamaindé,namb1299,long_grammar
287,mana1299,Manao,araw1281,phonology_or_text
288,mand1448,Mandahuaca,araw1281,wordlist_or_less
289,mapi1252,Mapidian-Mawayana,araw1281,phonology_or_text
290,mapo1246,Mapoyo,cari1283,phonology_or_text
291,mapu1245,Mapudungun,arau1255,long_grammar
292,mara1409,Maragua,araw1281,wordlist_or_less
